id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags,near,tweets_tokens,word_only_tokens,processed_tweets,triggers,triggers2,triggers3,all_triggers,potential_locations
1220672947259445248,2020-01-24,19:41:24,8,2928151286,every time i smell my roll up lipstick i keep thinking of the time when i was younger where i used to bite my moms lipsticks ð¤·ð½ââï¸ð¤·ð½ââï¸ got weird habits back then and i was pretty bored,[],[],[],"North Region, Singapore",[],[],Singapore,"['every', 'time', 'i', 'smell', 'my', 'roll', 'up', 'lipstick', 'i', 'keep', 'thinking', 'of', 'the', 'time', 'when', 'i', 'was', 'younger', 'where', 'i', 'used', 'to', 'bite', 'my', 'moms', 'lipsticks', 'ð', '\x9f', '¤', '·', 'ð', '\x9f', '\x8f', '½â', '\x80', '\x8d', 'â', '\x99', '\x80', 'ï', '¸', '\x8f', 'ð', '\x9f', '¤', '·', 'ð', '\x9f', '\x8f', '½â', '\x80', '\x8d', 'â', '\x99', '\x80', 'ï', '¸', '\x8f', 'got', 'weird', 'habits', 'back', 'then', 'and', 'i', 'was', 'pretty', 'bored']","['every', 'time', 'i', 'smell', 'my', 'roll', 'up', 'lipstick', 'i', 'keep', 'thinking', 'of', 'the', 'time', 'when', 'i', 'was', 'younger', 'where', 'i', 'used', 'to', 'bite', 'my', 'moms', 'lipsticks', 'ð', 'ð', '½â', 'â', 'ï', 'ð', 'ð', '½â', 'â', 'ï', 'got', 'weird', 'habits', 'back', 'then', 'and', 'i', 'was', 'pretty', 'bored']",every time i smell my roll up lipstick i keep thinking of the time when i was younger where i used to bite my moms lipsticks  got weird habits back then and i was pretty bored,,,,,
1220341323191898113,2020-01-23,21:43:38,8,60561095,the smell of bakkwa is delightful,[],[],[],"West Region, Singapore",[],[],Singapore,"['the', 'smell', 'of', 'bakkwa', 'is', 'delightful']","['the', 'smell', 'of', 'bakkwa', 'is', 'delightful']",the smell of bakkwa is delightful,,,,,
1220313974173908992,2020-01-23,19:54:58,8,837402018067013632,i will not let this woman ruin my zen tmr!smell my pits u pesky bitch!,[],[],[],"East Region, Singapore",[],[],Singapore,"['i', 'will', 'not', 'let', 'this', 'woman', 'ruin', 'my', 'zen', 'tmr', '!', 'smell', 'my', 'pits', 'u', 'pesky', 'bitch', '!']","['i', 'will', 'not', 'let', 'this', 'woman', 'ruin', 'my', 'zen', 'tmr', 'smell', 'my', 'pits', 'u', 'pesky', 'bitch']",i will not let this woman ruin my zen tmr smell my pits u pesky bitch ,,,tmr ,tmr,
1220248778759794688,2020-01-23,15:35:54,8,552692862,"Just the way I like it.

GFL could afford to get darker too. Yuzhong is definitely holding back. I can smell it. Either that, or goddamn T-doll backups are too convenient. Fuck.","['logp_gaming', 'kurai1321', 'shadyshariest', 'ricosebastianxe']",[],[],"North-East Region, Singapore",[],[],Singapore,"['Just', 'the', 'way', 'I', 'like', 'it', '.', 'GFL', 'could', 'afford', 'to', 'get', 'darker', 'too', '.', 'Yuzhong', 'is', 'definitely', 'holding', 'back', '.', 'I', 'can', 'smell', 'it', '.', 'Either', 'that', ',', 'or', 'goddamn', 'T-doll', 'backups', 'are', 'too', 'convenient', '.', 'Fuck', '.']","['Just', 'the', 'way', 'I', 'like', 'it', 'GFL', 'could', 'afford', 'to', 'get', 'darker', 'too', 'Yuzhong', 'is', 'definitely', 'holding', 'back', 'I', 'can', 'smell', 'it', 'Either', 'that', 'or', 'goddamn', 'T', 'doll', 'backups', 'are', 'too', 'convenient', 'Fuck']","just the way i like it 

gfl could afford to get darker too yuzhong is definitely holding back i can smell it either that or goddamn t doll backups are too convenient fuck ",,,,,
1220198670286503942,2020-01-23,12:16:47,8,741449330,No girls smell of curry in the air here and I love it,[],[],[],"East Region, Singapore",[],[],Singapore,"['No', 'girls', 'smell', 'of', 'curry', 'in', 'the', 'air', 'here', 'and', 'I', 'love', 'it']","['No', 'girls', 'smell', 'of', 'curry', 'in', 'the', 'air', 'here', 'and', 'I', 'love', 'it']",no girls smell of curry in the air here and i love it,,,girls ,girls,
1220167059985715200,2020-01-23,10:11:11,8,3510445760,Walking along the streets of CBD and the smell of coffee is permeating through the air. ð,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Walking', 'along', 'the', 'streets', 'of', 'CBD', 'and', 'the', 'smell', 'of', 'coffee', 'is', 'permeating', 'through', 'the', 'air', '.', 'ð', '\x9f', '\x98', '\x8d']","['Walking', 'along', 'the', 'streets', 'of', 'CBD', 'and', 'the', 'smell', 'of', 'coffee', 'is', 'permeating', 'through', 'the', 'air', 'ð']",walking along the streets of cbd and the smell of coffee is permeating through the air ,coffee,,,coffee,
1220123983741251584,2020-01-23,07:20:01,8,250970720,"How is it only 7.19am and you def look like a poly student, smell like ass?",[],[],[],"Central Region, Singapore",[],[],Singapore,"['How', 'is', 'it', 'only', '7.19', 'am', 'and', 'you', 'def', 'look', 'like', 'a', 'poly', 'student', ',', 'smell', 'like', 'ass', '?']","['How', 'is', 'it', 'only', '7', '19am', 'and', 'you', 'def', 'look', 'like', 'a', 'poly', 'student', 'smell', 'like', 'ass']",how is it only 7 19am and you def look like a poly student smell like ass ,,,student ,student,
1219617746834481152,2020-01-21,21:48:24,8,1176012502049550337,"Soluball gives you an option on how you want your laundry to look and smell. It comes with features we know you will love. 

#laundrycapsules #soluball #soluballlaundry #softcleaningsolution #singaporeð¸ð¬ pic.twitter.com/eBajHFjI4v",[],[],"['#laundrycapsules', '#soluball', '#soluballlaundry', '#softcleaningsolution', '#singapore']",Singapore,['https://pbs.twimg.com/media/EOzz3ZQU8AMSji6.jpg'],"['#laundrycapsules', '#soluball', '#soluballlaundry', '#softcleaningsolution', '#singapore']",Singapore,"['Soluball', 'gives', 'you', 'an', 'option', 'on', 'how', 'you', 'want', 'your', 'laundry', 'to', 'look', 'and', 'smell', '.', 'It', 'comes', 'with', 'features', 'we', 'know', 'you', 'will', 'love', '.', '#laundrycapsules', '#soluball', '#soluballlaundry', '#softcleaningsolution', '#singaporeð', '\x9f', '\x87', '¸', 'ð', '\x9f', '\x87', '¬', 'pic.twitter.com/eBajHFjI4v']","['Soluball', 'gives', 'you', 'an', 'option', 'on', 'how', 'you', 'want', 'your', 'laundry', 'to', 'look', 'and', 'smell', 'It', 'comes', 'with', 'features', 'we', 'know', 'you', 'will', 'love', 'laundrycapsules', 'soluball', 'soluballlaundry', 'softcleaningsolution', 'singaporeð', 'ð', 'pic', 'twitter', 'com', 'eBajHFjI4v']","soluball gives you an option on how you want your laundry to look and smell it comes with features we know you will love 

  pic twitter comebajhfji4v",,,,,
1219609989783773184,2020-01-21,21:17:35,8,51385779,why do peanuts and cigarettes smell h th e same to me rn i-,[],[],[],"Central Region, Singapore",[],[],Singapore,"['why', 'do', 'peanuts', 'and', 'cigarettes', 'smell', 'h', 'th', 'e', 'same', 'to', 'me', 'rn', 'i', '-']","['why', 'do', 'peanuts', 'and', 'cigarettes', 'smell', 'h', 'th', 'e', 'same', 'to', 'me', 'rn', 'i']",why do peanuts and cigarettes smell h th e same to me rn i ,,,cigarettes ,cigarettes,
1219493080564260864,2020-01-21,13:33:02,8,784247454,I can smell My neighbour cooking up some blastoise masala thosai... while Iâm sat here in my western household eating croissant and sausages for fucking lunch ð¤,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['I', 'can', 'smell', 'My', 'neighbour', 'cooking', 'up', 'some', 'blastoise', 'masala', 'thosai', '...', 'while', 'Iâ', '\x80', '\x99', 'm', 'sat', 'here', 'in', 'my', 'western', 'household', 'eating', 'croissant', 'and', 'sausages', 'for', 'fucking', 'lunch', 'ð', '\x9f', '\x98', '¤']","['I', 'can', 'smell', 'My', 'neighbour', 'cooking', 'up', 'some', 'blastoise', 'masala', 'thosai', 'while', 'Iâ', 'm', 'sat', 'here', 'in', 'my', 'western', 'household', 'eating', 'croissant', 'and', 'sausages', 'for', 'fucking', 'lunch', 'ð']",i can smell my neighbour cooking up some blastoise masala thosai while im sat here in my western household eating croissant and sausages for fucking lunch ,,,,,
1219141744089911297,2020-01-20,14:16:57,8,43043702,The smell of baking pandan waffles is literally one of my favorite things on the planet,[],[],[],"Central Region, Singapore",[],[],Singapore,"['The', 'smell', 'of', 'baking', 'pandan', 'waffles', 'is', 'literally', 'one', 'of', 'my', 'favorite', 'things', 'on', 'the', 'planet']","['The', 'smell', 'of', 'baking', 'pandan', 'waffles', 'is', 'literally', 'one', 'of', 'my', 'favorite', 'things', 'on', 'the', 'planet']",the smell of baking pandan waffles is literally one of my favorite things on the planet,pandan,,,pandan,
1218956675303919616,2020-01-20,02:01:33,8,924804396310921216,I can smell the photo ð¤¤,['lonerdvo'],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'can', 'smell', 'the', 'photo', 'ð', '\x9f', '¤', '¤']","['I', 'can', 'smell', 'the', 'photo', 'ð']",i can smell the photo ,,,,,
1218948789601366016,2020-01-20,01:30:13,8,400085890,they say blood smell like iron also ð¤ªð¤ª,['gingercrouton_'],[],[],"Central Region, Singapore",[],[],Singapore,"['they', 'say', 'blood', 'smell', 'like', 'iron', 'also', 'ð', '\x9f', '¤', 'ªð', '\x9f', '¤', 'ª']","['they', 'say', 'blood', 'smell', 'like', 'iron', 'also', 'ð', 'ªð', 'ª']",they say blood smell like iron also ,,iron,blood ,iron blood,
1218921642052612099,2020-01-19,23:42:20,8,998215071875588096,Aku Suka Bau Dan Cium Bayi Kecil.. Comel.. Idk What Make The Baby Smell So Nice,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Aku', 'Suka', 'Bau', 'Dan', 'Cium', 'Bayi', 'Kecil', '..', 'Comel', '..', 'Idk', 'What', 'Make', 'The', 'Baby', 'Smell', 'So', 'Nice']","['Aku', 'Suka', 'Bau', 'Dan', 'Cium', 'Bayi', 'Kecil', 'Comel', 'Idk', 'What', 'Make', 'The', 'Baby', 'Smell', 'So', 'Nice']",aku suka bau dan cium bayi kecil comel idk what make the baby smell so nice,,,baby ,baby,
1218901725316177921,2020-01-19,22:23:12,8,1447867652,No..they slowly creep into my personal spaceð I donât mind if you smell good but you smell like sweat and cheap deodorant,['oscarlee1995'],[],[],"Central Region, Singapore",[],[],Singapore,"['No', '..', 'they', 'slowly', 'creep', 'into', 'my', 'personal', 'spaceð', '\x9f', '\x98', '\x90', 'I', 'donâ', '\x80', '\x99', 't', 'mind', 'if', 'you', 'smell', 'good', 'but', 'you', 'smell', 'like', 'sweat', 'and', 'cheap', 'deodorant']","['No', 'they', 'slowly', 'creep', 'into', 'my', 'personal', 'spaceð', 'I', 'donâ', 't', 'mind', 'if', 'you', 'smell', 'good', 'but', 'you', 'smell', 'like', 'sweat', 'and', 'cheap', 'deodorant']",no they slowly creep into my personal space i dont mind if you smell good but you smell like sweat and cheap deodorant,,sweat,,sweat,
1218539814556823553,2020-01-18,22:25:05,8,427940499,"Had hotpot before my flight, now i smell like mala + crab + pork belly. Iâm sorry person who has to sit next to me at our flight later ð°",[],[],[],"East Region, Singapore",[],[],Singapore,"['Had', 'hotpot', 'before', 'my', 'flight', ',', 'now', 'i', 'smell', 'like', 'mala', '+', 'crab', '+', 'pork', 'belly', '.', 'Iâ', '\x80', '\x99', 'm', 'sorry', 'person', 'who', 'has', 'to', 'sit', 'next', 'to', 'me', 'at', 'our', 'flight', 'later', 'ð', '\x9f', '\x98', '°']","['Had', 'hotpot', 'before', 'my', 'flight', 'now', 'i', 'smell', 'like', 'mala', 'crab', 'pork', 'belly', 'Iâ', 'm', 'sorry', 'person', 'who', 'has', 'to', 'sit', 'next', 'to', 'me', 'at', 'our', 'flight', 'later', 'ð']",had hotpot before my flight now i smell like mala  crab  pork belly im sorry person who has to sit next to me at our flight later ,,,,,
1218473331864690688,2020-01-18,18:00:55,8,977434538,"18/01: Queen of Bows (Wands) 

The Universe has presented the smell of success and potential from your âfightâ. Keep going baby, you are protected. Avoid any heartburns from petty rivalry, you are guided towards YOUR path, not theirs. 

My higher-self came today ð¥°",[],[],[],"Central Region, Singapore",[],[],Singapore,"['18/01', ':', 'Queen', 'of', 'Bows', '(', 'Wands', ')', 'The', 'Universe', 'has', 'presented', 'the', 'smell', 'of', 'success', 'and', 'potential', 'from', 'your', 'â', '\x80', '\x9c', 'fightâ', '\x80', '\x9d', '.', 'Keep', 'going', 'baby', ',', 'you', 'are', 'protected', '.', 'Avoid', 'any', 'heartburns', 'from', 'petty', 'rivalry', ',', 'you', 'are', 'guided', 'towards', 'YOUR', 'path', ',', 'not', 'theirs', '.', 'My', 'higher-self', 'came', 'today', 'ð', '\x9f', '¥', '°']","['18', '01', 'Queen', 'of', 'Bows', 'Wands', 'The', 'Universe', 'has', 'presented', 'the', 'smell', 'of', 'success', 'and', 'potential', 'from', 'your', 'â', 'fightâ', 'Keep', 'going', 'baby', 'you', 'are', 'protected', 'Avoid', 'any', 'heartburns', 'from', 'petty', 'rivalry', 'you', 'are', 'guided', 'towards', 'YOUR', 'path', 'not', 'theirs', 'My', 'higher', 'self', 'came', 'today', 'ð']","1801 queen of bows wands 

the universe has presented the smell of success and potential from your fight keep going baby you are protected avoid any heartburns from petty rivalry you are guided towards your path not theirs 

my higher self came today ",success,,,success,
1218177368533028866,2020-01-17,22:24:51,8,28810596,"He told me about the different uses and i was surprised. 

""wow my cologne smells gwapo today""

""Your hand sanitizer smells pogi!""
 
Both words mean good-looking/attractive/handsome

They use ""handsome"" for smells and I love it?!

""You smell handsome"" 

Can you imagine!!! So cute",[],[],[],"North Region, Singapore",[],[],Singapore,"['He', 'told', 'me', 'about', 'the', 'different', 'uses', 'and', 'i', 'was', 'surprised', '.', '""', 'wow', 'my', 'cologne', 'smells', 'gwapo', 'today', '""', '""', 'Your', 'hand', 'sanitizer', 'smells', 'pogi', '!', '""', 'Both', 'words', 'mean', 'good-looking', '/', 'attractive', '/', 'handsome', 'They', 'use', '""', 'handsome', '""', 'for', 'smells', 'and', 'I', 'love', 'it', '?', '!', '""', 'You', 'smell', 'handsome', '""', 'Can', 'you', 'imagine', '!', '!', '!', 'So', 'cute']","['He', 'told', 'me', 'about', 'the', 'different', 'uses', 'and', 'i', 'was', 'surprised', 'wow', 'my', 'cologne', 'smells', 'gwapo', 'today', 'Your', 'hand', 'sanitizer', 'smells', 'pogi', 'Both', 'words', 'mean', 'good', 'looking', 'attractive', 'handsome', 'They', 'use', 'handsome', 'for', 'smells', 'and', 'I', 'love', 'it', 'You', 'smell', 'handsome', 'Can', 'you', 'imagine', 'So', 'cute']","he told me about the different uses and i was surprised 

wow my cologne smells gwapo today

your hand sanitizer smells pogi 
 
both words mean good lookingattractivehandsome

they use handsome for smells and i love it 

you smell handsome 

can you imagine so cute",,,cologne ,cologne,
1218021200636661760,2020-01-17,12:04:18,8,138965739,"Thank you famousamossg for this super amazing surprise! I am so happy to receive this hamper. One of my guilty pleasures is cookies! The biggest thing I like about them is that iconic smell! Yumsâ¤â¤â¤
.
CNYâ¦  https://www.instagram.com/p/B7aBxbEH8_N/?igshid=wlhhxvhirshmÂ â¦",[],['https://www.instagram.com/p/B7aBxbEH8_N/?igshid=wlhhxvhirshm'],[],"Central Region, Singapore",[],[],Singapore,"['Thank', 'you', 'famousamossg', 'for', 'this', 'super', 'amazing', 'surprise', '!', 'I', 'am', 'so', 'happy', 'to', 'receive', 'this', 'hamper', '.', 'One', 'of', 'my', 'guilty', 'pleasures', 'is', 'cookies', '!', 'The', 'biggest', 'thing', 'I', 'like', 'about', 'them', 'is', 'that', 'iconic', 'smell', '!', 'Yumsâ', '\x9d', '¤', 'â', '\x9d', '¤', 'â', '\x9d', '¤', '.', 'CNYâ', '\x80', '¦', 'https://www.instagram.com/p/B7aBxbEH8_N/?igshid=wlhhxvhirshmÂ', 'â', '\x80', '¦']","['Thank', 'you', 'famousamossg', 'for', 'this', 'super', 'amazing', 'surprise', 'I', 'am', 'so', 'happy', 'to', 'receive', 'this', 'hamper', 'One', 'of', 'my', 'guilty', 'pleasures', 'is', 'cookies', 'The', 'biggest', 'thing', 'I', 'like', 'about', 'them', 'is', 'that', 'iconic', 'smell', 'Yumsâ', 'â', 'â', 'CNYâ', 'https', 'www', 'instagram', 'com', 'p', 'B7aBxbEH8_N', 'igshid', 'wlhhxvhirshmÂ', 'â']","thank you famousamossg for this super amazing surprise i am so happy to receive this hamper one of my guilty pleasures is cookies the biggest thing i like about them is that iconic smell yums
 
cny https www instagram compb7abxbeh8n igshid wlhhxvhirshm",,,iconic ,iconic,
1217849698842624000,2020-01-17,00:42:49,8,1334089536,"All i did was ask a friend if he could smell the haze. Took the lift and it smelt like frangipanni, went out of the lift and a girl was sitting by the stairs facing away. I didnât bother nobody. I was just worried by the haze. Donât bother me please.",[],[],[],"North-East Region, Singapore",[],[],Singapore,"['All', 'i', 'did', 'was', 'ask', 'a', 'friend', 'if', 'he', 'could', 'smell', 'the', 'haze', '.', 'Took', 'the', 'lift', 'and', 'it', 'smelt', 'like', 'frangipanni', ',', 'went', 'out', 'of', 'the', 'lift', 'and', 'a', 'girl', 'was', 'sitting', 'by', 'the', 'stairs', 'facing', 'away', '.', 'I', 'didnâ', '\x80', '\x99', 't', 'bother', 'nobody', '.', 'I', 'was', 'just', 'worried', 'by', 'the', 'haze', '.', 'Donâ', '\x80', '\x99', 't', 'bother', 'me', 'please', '.']","['All', 'i', 'did', 'was', 'ask', 'a', 'friend', 'if', 'he', 'could', 'smell', 'the', 'haze', 'Took', 'the', 'lift', 'and', 'it', 'smelt', 'like', 'frangipanni', 'went', 'out', 'of', 'the', 'lift', 'and', 'a', 'girl', 'was', 'sitting', 'by', 'the', 'stairs', 'facing', 'away', 'I', 'didnâ', 't', 'bother', 'nobody', 'I', 'was', 'just', 'worried', 'by', 'the', 'haze', 'Donâ', 't', 'bother', 'me', 'please']",all i did was ask a friend if he could smell the haze took the lift and it smelt like frangipanni went out of the lift and a girl was sitting by the stairs facing away i didnt bother nobody i was just worried by the haze dont bother me please ,,,,,
1217788413811642371,2020-01-16,20:39:17,8,837402018067013632,why does someone smell like that versace eros perfume @ the coffeeshop wtf yes LET THE SMELL ROAM ARD I LOVE IT,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['why', 'does', 'someone', 'smell', 'like', 'that', 'versace', 'eros', 'perfume', '@', 'the', 'coffeeshop', 'wtf', 'yes', 'LET', 'THE', 'SMELL', 'ROAM', 'ARD', 'I', 'LOVE', 'IT']","['why', 'does', 'someone', 'smell', 'like', 'that', 'versace', 'eros', 'perfume', 'the', 'coffeeshop', 'wtf', 'yes', 'LET', 'THE', 'SMELL', 'ROAM', 'ARD', 'I', 'LOVE', 'IT']",why does someone smell like that versace eros perfume  the coffeeshop wtf yes let the smell roam ard i love it,,versace,someone ,versace someone,the coffeeshop wtf yes LET THE SMELL ROAM ARD I LOVE 
1217750797007511552,2020-01-16,18:09:49,8,124384622,"and i was like ""i- hamster soap???""

""uhuh. didn't say that was a bad thing though. now you just smell like my hamster Elsa after her bath.""

idk to be offended or svsvdshbsh",[],[],[],"East Region, Singapore",[],[],Singapore,"['and', 'i', 'was', 'like', '""', 'i', '-', 'hamster', 'soap', '?', '?', '?', '""', '""', 'uhuh', '.', ""didn't"", 'say', 'that', 'was', 'a', 'bad', 'thing', 'though', '.', 'now', 'you', 'just', 'smell', 'like', 'my', 'hamster', 'Elsa', 'after', 'her', 'bath', '.', '""', 'idk', 'to', 'be', 'offended', 'or', 'svsvdshbsh']","['and', 'i', 'was', 'like', 'i', 'hamster', 'soap', 'uhuh', 'didn', 't', 'say', 'that', 'was', 'a', 'bad', 'thing', 'though', 'now', 'you', 'just', 'smell', 'like', 'my', 'hamster', 'Elsa', 'after', 'her', 'bath', 'idk', 'to', 'be', 'offended', 'or', 'svsvdshbsh']","and i was like i hamster soap 

uhuh didnt say that was a bad thing though now you just smell like my hamster elsa after her bath 

idk to be offended or svsvdshbsh",,hamster,,hamster,
