id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags,near,tweets_tokens,word_only_tokens,processed_tweets,all_triggers,potential_locations
4.62E+17,01/05/2014,05:08:05,8,702893280,Hahahahah not even shy to admit that ive only clubbed like 4 times? WHERE GOT TIME TO SQUEEZE IN A CROWD AND SMELL PEOPLES ARMPITS.,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['Hahahahah', 'not', 'even', 'shy', 'to', 'admit', 'that', 'ive', 'only', 'clubbed', 'like', '4', 'times', '?', 'WHERE', 'GOT', 'TIME', 'TO', 'SQUEEZE', 'IN', 'A', 'CROWD', 'AND', 'SMELL', 'PEOPLES', 'ARMPITS', '.']","['Hahahahah', 'not', 'even', 'shy', 'to', 'admit', 'that', 'ive', 'only', 'clubbed', 'like', '4', 'times', 'WHERE', 'GOT', 'TIME', 'TO', 'SQUEEZE', 'IN', 'A', 'CROWD', 'AND', 'SMELL', 'PEOPLES', 'ARMPITS']",hahahahah not even shy to admit that ive only clubbed like 4 times where got time to squeeze in a crowd and smell peoples armpits ,,
4.62E+17,01/05/2014,04:28:02,8,377354351,Ohh i see u like strong smell is it. Victoria tak sweet seii bau. Gucci flora sweet but tak tajam. Like soft. Idk how to say HAHA @syxxiq,[],[],[],"East Region, Singapore",[],[],Singapore,"['Ohh', 'i', 'see', 'u', 'like', 'strong', 'smell', 'is', 'it', '.', 'Victoria', 'tak', 'sweet', 'seii', 'bau', '.', 'Gucci', 'flora', 'sweet', 'but', 'tak', 'tajam', '.', 'Like', 'soft', '.', 'Idk', 'how', 'to', 'say', 'HAHA', '@syxxiq']","['Ohh', 'i', 'see', 'u', 'like', 'strong', 'smell', 'is', 'it', 'Victoria', 'tak', 'sweet', 'seii', 'bau', 'Gucci', 'flora', 'sweet', 'but', 'tak', 'tajam', 'Like', 'soft', 'Idk', 'how', 'to', 'say', 'HAHA', 'syxxiq']",ohh i see u like strong smell is it victoria tak sweet seii bau gucci flora sweet but tak tajam like soft idk how to say haha ,strong,
4.62E+17,01/05/2014,02:17:17,8,377354351,Ok nvm i smell urs only u no need smell mine ok haha kiddzzzzz @m4rherms,['m4rherms'],[],[],"East Region, Singapore",[],[],Singapore,"['Ok', 'nvm', 'i', 'smell', 'urs', 'only', 'u', 'no', 'need', 'smell', 'mine', 'ok', 'haha', 'kiddzzzzz', '@m4rherms']","['Ok', 'nvm', 'i', 'smell', 'urs', 'only', 'u', 'no', 'need', 'smell', 'mine', 'ok', 'haha', 'kiddzzzzz', 'm4rherms']",ok nvm i smell urs only u no need smell mine ok haha kiddzzzzz ,,
4.62E+17,30/04/2014,23:48:01,8,51937589,I hope I don't smell like alcohol lol,[],[],[],"West Region, Singapore",[],[],Singapore,"['I', 'hope', 'I', ""don't"", 'smell', 'like', 'alcohol', 'lol']","['I', 'hope', 'I', 'don', 't', 'smell', 'like', 'alcohol', 'lol']",i hope i dont smell like alcohol lol,dont,
4.62E+17,30/04/2014,22:46:19,8,208861817,Ì´å¡åèÌ_åüåçÌ©åÈå_Ì¡åÙå÷åâÌ¡åÙå÷åâ @Harrylwy RT @LoveQuotes: When they walk by and they smell good.. Please come back!,"['harrylwy', 'lovequotes']",[],[],"Central Region, Singapore",[],[],Singapore,"['Ì´', 'å¡', '\x8f', 'Ì_', 'åü', '\x8d', 'Ì©', 'åÈ', '\x9e', 'Ì¡', '\x9f', '\x98', '\x82', 'Ì¡', '\x9f', '\x98', '\x82', '@Harrylwy', 'RT', '@LoveQuotes', ':', 'When', 'they', 'walk', 'by', 'and', 'they', 'smell', 'good', '..', 'Please', 'come', 'back', '!']","['Ì´', 'Ì_', 'Ì©', 'Ì¡', 'Ì¡', 'Harrylwy', 'RT', 'LoveQuotes', 'When', 'they', 'walk', 'by', 'and', 'they', 'smell', 'good', 'Please', 'come', 'back']", rt when they walk by and they smell good please come back ,,
4.62E+17,30/04/2014,22:42:24,8,40837071,I can already smell May... Smell of home,[],[],[],"West Region, Singapore",[],[],Singapore,"['I', 'can', 'already', 'smell', 'May', '...', 'Smell', 'of', 'home']","['I', 'can', 'already', 'smell', 'May', 'Smell', 'of', 'home']",i can already smell may smell of home,already,
4.62E+17,30/04/2014,22:02:21,8,75010225,Woah cannot sia the smell is getting on my nerves!!!!!!,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Woah', 'cannot', 'sia', 'the', 'smell', 'is', 'getting', 'on', 'my', 'nerves', '!', '!', '!']","['Woah', 'cannot', 'sia', 'the', 'smell', 'is', 'getting', 'on', 'my', 'nerves']",woah cannot sia the smell is getting on my nerves ,,
4.61E+17,30/04/2014,21:25:27,8,229466623,Smell of cement.,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Smell', 'of', 'cement', '.']","['Smell', 'of', 'cement']",smell of cement ,,
4.61E+17,30/04/2014,20:43:43,8,257386192,Soo im like having this korean bbq food in a korean bbq store and now i smell like bbq eww,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Soo', 'im', 'like', 'having', 'this', 'korean', 'bbq', 'food', 'in', 'a', 'korean', 'bbq', 'store', 'and', 'now', 'i', 'smell', 'like', 'bbq', 'eww']","['Soo', 'im', 'like', 'having', 'this', 'korean', 'bbq', 'food', 'in', 'a', 'korean', 'bbq', 'store', 'and', 'now', 'i', 'smell', 'like', 'bbq', 'eww']",soo im like having this korean bbq food in a korean bbq store and now i smell like bbq eww,,
4.61E+17,30/04/2014,18:01:57,8,285880579,"Mcm nak chokeslam sia, cannot tahan the smell..dah la bual2 mcm eminem",[],[],[],"North Region, Singapore",[],[],Singapore,"['Mcm', 'nak', 'chokeslam', 'sia', ',', 'cannot', 'tahan', 'the', 'smell', '..', 'dah', 'la', 'bual', '2', 'mcm', 'eminem']","['Mcm', 'nak', 'chokeslam', 'sia', 'cannot', 'tahan', 'the', 'smell', 'dah', 'la', 'bual2', 'mcm', 'eminem']",mcm nak chokeslam sia cannot tahan the smell dah la bual2 mcm eminem,,
4.61E+17,30/04/2014,17:59:40,8,285880579,Smell of kunyit OMG......CANNOT SIA,[],[],[],"North Region, Singapore",[],[],Singapore,"['Smell', 'of', 'kunyit', 'OMG', '...', 'CANNOT', 'SIA']","['Smell', 'of', 'kunyit', 'OMG', 'CANNOT', 'SIA']",smell of kunyit omg cannot sia,omg,
4.61E+17,30/04/2014,17:49:17,8,580566500,wl don't smoke here can. make my hair smell like smoke too .,[],[],[],"Central Region, Singapore",[],[],Singapore,"['wl', ""don't"", 'smoke', 'here', 'can', '.', 'make', 'my', 'hair', 'smell', 'like', 'smoke', 'too', '.']","['wl', 'don', 't', 'smoke', 'here', 'can', 'make', 'my', 'hair', 'smell', 'like', 'smoke', 'too']",wl dont smoke here can make my hair smell like smoke too ,smoke hair,
4.61E+17,30/04/2014,17:08:56,8,34959265,Yayyy @chenyze bought #cupcakes~ Super love the smell of lavender when I opened the box. I'm reallyÌ¢åÛå_  http://instagram.com/p/naI2DGrh1z/ÌâåÊ,['chenyze'],['http://instagram.com/p/naI2DGrh1z/'],['#cupcakes'],"Central Region, Singapore",[],['#cupcakes'],Singapore,"['Yayyy', '@chenyze', 'bought', '#cupcakes', '~', 'Super', 'love', 'the', 'smell', 'of', 'lavender', 'when', 'I', 'opened', 'the', 'box', '.', ""I'm"", 'reallyÌ¢', '\x80', 'å_', 'http://instagram.com/p/naI2DGrh1z/Ìâ']","['Yayyy', 'chenyze', 'bought', 'cupcakes', 'Super', 'love', 'the', 'smell', 'of', 'lavender', 'when', 'I', 'opened', 'the', 'box', 'I', 'm', 'reallyÌ¢', 'http', 'instagram', 'com', 'p', 'naI2DGrh1z', 'Ìâ']",yayyy bought  super love the smell of lavender when i opened the box im really http instagram compnai2dgrh1z,lavender,
4.61E+17,30/04/2014,12:52:04,8,278535303,@taenging can u tell him. I miss his prata and his smelly smell. :),[],[],[],"Central Region, Singapore",[],[],Singapore,"['@taenging', 'can', 'u', 'tell', 'him', '.', 'I', 'miss', 'his', 'prata', 'and', 'his', 'smelly', 'smell', '.', ':)']","['taenging', 'can', 'u', 'tell', 'him', 'I', 'miss', 'his', 'prata', 'and', 'his', 'smelly', 'smell']", can u tell him i miss his prata and his smelly smell ,his,taenging can u 
4.61E+17,30/04/2014,09:29:48,8,871375914,@SmoochMeWild just now outside can smell cookies leh ):,['smoochmewild'],[],[],"West Region, Singapore",[],[],Singapore,"['@SmoochMeWild', 'just', 'now', 'outside', 'can', 'smell', 'cookies', 'leh', '):']","['SmoochMeWild', 'just', 'now', 'outside', 'can', 'smell', 'cookies', 'leh']", just now outside can smell cookies leh  ,,SmoochMeWild just now 
4.61E+17,29/04/2014,21:28:45,8,277367963,Yaaay babes tee smell gotten stronger. Ì¡åÙåªå_Ì¡åÙåªå_,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['Yaaay', 'babes', 'tee', 'smell', 'gotten', 'stronger', '.', 'Ì¡', '\x9f', '\x99', '\x8a', 'Ì¡', '\x9f', '\x99', '\x8a']","['Yaaay', 'babes', 'tee', 'smell', 'gotten', 'stronger', 'Ì¡', 'Ì¡']",yaaay babes tee smell gotten stronger ,tee,
4.61E+17,29/04/2014,20:34:30,8,1611182144,Wont pay 32 to smell people pits and squeeze through crowd.,[],[],[],"East Region, Singapore",[],[],Singapore,"['Wont', 'pay', '32', 'to', 'smell', 'people', 'pits', 'and', 'squeeze', 'through', 'crowd', '.']","['Wont', 'pay', '32', 'to', 'smell', 'people', 'pits', 'and', 'squeeze', 'through', 'crowd']",wont pay 32 to smell people pits and squeeze through crowd ,,
4.61E+17,29/04/2014,19:20:54,8,72747791,@freshbeauty press day! now I smell like I'm fresh from a nashville countryside vacation Ì¡åÙåÕåêÌ¡åÙåÎå_Ì¡åÙåÕå¥ @ CapellaÌ¢åÛå_  http://instagram.com/p/nXzJrnsAyt/ÌâåÊ,['freshbeauty'],['http://instagram.com/p/nXzJrnsAyt/'],[],"Central Region, Singapore",[],[],Singapore,"['@freshbeauty', 'press', 'day', '!', 'now', 'I', 'smell', 'like', ""I'm"", 'fresh', 'from', 'a', 'nashville', 'countryside', 'vacation', 'Ì¡', '\x9f', '\x92', '\x90', 'Ì¡', '\x9f', '\x8c', 'å_Ì¡', '\x9f', '\x92', '\x95', '@', 'CapellaÌ¢', '\x80', 'å_', 'http://instagram.com/p/nXzJrnsAyt/Ìâ']","['freshbeauty', 'press', 'day', 'now', 'I', 'smell', 'like', 'I', 'm', 'fresh', 'from', 'a', 'nashville', 'countryside', 'vacation', 'Ì¡', 'Ì¡', 'å_Ì¡', 'CapellaÌ¢', 'http', 'instagram', 'com', 'p', 'nXzJrnsAyt', 'Ìâ']", press day now i smell like im fresh from a nashville countryside vacation   capella http instagram compnxzjrnsayt,,
4.61E+17,29/04/2014,19:08:20,8,120089686,Urgh the whipped cream smell on dunno where oft body smells like vomit ewewewewewew Ì¡åÙå÷å±Ì¡åÙå÷å±Ì¡åÙå÷å±,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Urgh', 'the', 'whipped', 'cream', 'smell', 'on', 'dunno', 'where', 'oft', 'body', 'smells', 'like', 'vomit', 'ewewewewewew', 'Ì¡', '\x9f', '\x98', 'å±', 'Ì¡', '\x9f', '\x98', 'å±', 'Ì¡', '\x9f', '\x98', 'å±']","['Urgh', 'the', 'whipped', 'cream', 'smell', 'on', 'dunno', 'where', 'oft', 'body', 'smells', 'like', 'vomit', 'ewewewewewew', 'Ì¡', 'Ì¡', 'Ì¡']",urgh the whipped cream smell on dunno where oft body smells like vomit ewewewewewew ,cream,
4.61E+17,29/04/2014,17:18:28,8,261642563,@JIAAYINN hahaha it's made of rubber so there's already this rubbery smell when I purchase it!Am I that bad:((((,['jiaayinn'],[],[],"North-East Region, Singapore",[],[],Singapore,"['@JIAAYINN', 'hahaha', ""it's"", 'made', 'of', 'rubber', 'so', ""there's"", 'already', 'this', 'rubbery', 'smell', 'when', 'I', 'purchase', 'it', '!', 'Am', 'I', 'that', 'bad', ':(', '(', '(']","['JIAAYINN', 'hahaha', 'it', 's', 'made', 'of', 'rubber', 'so', 'there', 's', 'already', 'this', 'rubbery', 'smell', 'when', 'I', 'purchase', 'it', 'Am', 'I', 'that', 'bad']", hahaha its made of rubber so theres already this rubbery smell when i purchase it am i that bad ,rubbery,
4.61E+17,29/04/2014,17:08:49,8,244799843,That lady really has too much perfume on the entire lift is filled up with this cough awful smell,[],[],[],"Central Region, Singapore",[],[],Singapore,"['That', 'lady', 'really', 'has', 'too', 'much', 'perfume', 'on', 'the', 'entire', 'lift', 'is', 'filled', 'up', 'with', 'this', 'cough', 'awful', 'smell']","['That', 'lady', 'really', 'has', 'too', 'much', 'perfume', 'on', 'the', 'entire', 'lift', 'is', 'filled', 'up', 'with', 'this', 'cough', 'awful', 'smell']",that lady really has too much perfume on the entire lift is filled up with this cough awful smell,awful,
4.61E+17,29/04/2014,11:46:54,8,278535303,Omg. That awful smell in the train. Smells like chinatown and litttle india mixed tgt.,[],[],[],"West Region, Singapore",[],[],Singapore,"['Omg', '.', 'That', 'awful', 'smell', 'in', 'the', 'train', '.', 'Smells', 'like', 'chinatown', 'and', 'litttle', 'india', 'mixed', 'tgt', '.']","['Omg', 'That', 'awful', 'smell', 'in', 'the', 'train', 'Smells', 'like', 'chinatown', 'and', 'litttle', 'india', 'mixed', 'tgt']",omg that awful smell in the train smells like chinatown and litttle india mixed tgt ,awful,
4.61E+17,29/04/2014,07:55:45,8,135481662,Smell of the morning glass Ì¡åÙå÷å_Ì¡åÙå÷åÛÌ¡åÙå÷åÅ @ Speakers' Corner @ Hong Lim Park  http://instagram.com/p/nWkvdVB55j/ÌâåÊ,[],['http://instagram.com/p/nWkvdVB55j/'],[],"Central Region, Singapore",[],[],Singapore,"['Smell', 'of', 'the', 'morning', 'glass', 'Ì¡', '\x9f', '\x98', '\x8a', 'Ì¡', '\x9f', '\x98', '\x80', 'Ì¡', '\x9f', '\x98', '\x81', '@', 'Speakers', ""'"", 'Corner', '@', 'Hong', 'Lim', 'Park', 'http://instagram.com/p/nWkvdVB55j/Ìâ']","['Smell', 'of', 'the', 'morning', 'glass', 'Ì¡', 'Ì¡', 'Ì¡', 'Speakers', 'Corner', 'Hong', 'Lim', 'Park', 'http', 'instagram', 'com', 'p', 'nWkvdVB55j', 'Ìâ']",smell of the morning glass   speakers corner  hong lim park http instagram compnwkvdvb55j,morning,Hong Lim Park 
4.61E+17,29/04/2014,06:49:43,8,199624973,Lol my shyt smell like durian haha,[],[],[],"East Region, Singapore",[],[],Singapore,"['Lol', 'my', 'shyt', 'smell', 'like', 'durian', 'haha']","['Lol', 'my', 'shyt', 'smell', 'like', 'durian', 'haha']",lol my shyt smell like durian haha,shyt,
4.61E+17,29/04/2014,00:31:06,8,625359462,@NEEKOBUTT erm we do smell a little.... hahaha,[],[],[],"Central Region, Singapore",[],[],Singapore,"['@NEEKOBUTT', 'erm', 'we', 'do', 'smell', 'a', 'little', '...', 'hahaha']","['NEEKOBUTT', 'erm', 'we', 'do', 'smell', 'a', 'little', 'hahaha']", erm we do smell a little hahaha,do,NEEKOBUTT erm we 
4.61E+17,29/04/2014,00:06:35,8,516563373,I smell like baby powder Ì¡åÙå÷åÎÌ¡åÙå÷åÎÌ¡åÙå÷åÎ,[],[],[],"East Region, Singapore",[],[],Singapore,"['I', 'smell', 'like', 'baby', 'powder', 'Ì¡', '\x9f', '\x98', '\x8c', 'Ì¡', '\x9f', '\x98', '\x8c', 'Ì¡', '\x9f', '\x98', '\x8c']","['I', 'smell', 'like', 'baby', 'powder', 'Ì¡', 'Ì¡', 'Ì¡']",i smell like baby powder ,,
4.61E+17,28/04/2014,19:52:35,8,154414117,Mmm I smell like a burned house.,[],[],[],"East Region, Singapore",[],[],Singapore,"['Mmm', 'I', 'smell', 'like', 'a', 'burned', 'house', '.']","['Mmm', 'I', 'smell', 'like', 'a', 'burned', 'house']",mmm i smell like a burned house ,burned,
4.61E+17,28/04/2014,18:00:47,8,558199718,Damn her perfume just damn smell great tho,[],[],[],"North Region, Singapore",[],[],Singapore,"['Damn', 'her', 'perfume', 'just', 'damn', 'smell', 'great', 'tho']","['Damn', 'her', 'perfume', 'just', 'damn', 'smell', 'great', 'tho']",damn her perfume just damn smell great tho,damn,
4.61E+17,28/04/2014,17:56:41,8,304806331,@viviantanlw got smell ur hand mah?,['viviantanlw'],[],[],"West Region, Singapore",[],[],Singapore,"['@viviantanlw', 'got', 'smell', 'ur', 'hand', 'mah', '?']","['viviantanlw', 'got', 'smell', 'ur', 'hand', 'mah']", got smell ur hand mah ,,viviantanlw got smell 
4.61E+17,28/04/2014,13:07:57,8,1017485430,If you smell what my mum is cooking?,[],[],[],"East Region, Singapore",[],[],Singapore,"['If', 'you', 'smell', 'what', 'my', 'mum', 'is', 'cooking', '?']","['If', 'you', 'smell', 'what', 'my', 'mum', 'is', 'cooking']",if you smell what my mum is cooking ,,
4.61E+17,28/04/2014,08:33:05,8,429659262,Wahh I keep smelling ppl far smell... oh gosh. Fucking smelly. Early in the morning fart fart,[],[],[],"East Region, Singapore",[],[],Singapore,"['Wahh', 'I', 'keep', 'smelling', 'ppl', 'far', 'smell', '...', 'oh', 'gosh', '.', 'Fucking', 'smelly', '.', 'Early', 'in', 'the', 'morning', 'fart', 'fart']","['Wahh', 'I', 'keep', 'smelling', 'ppl', 'far', 'smell', 'oh', 'gosh', 'Fucking', 'smelly', 'Early', 'in', 'the', 'morning', 'fart', 'fart']",wahh i keep smelling ppl far smell oh gosh fucking smelly early in the morning fart fart,keep,
4.60E+17,27/04/2014,23:57:45,8,131855635,I feel like hugging myself. The smell is so sexy Ì¡åÙå÷åç,[],[],[],"North Region, Singapore",[],[],Singapore,"['I', 'feel', 'like', 'hugging', 'myself', '.', 'The', 'smell', 'is', 'so', 'sexy', 'Ì¡', '\x9f', '\x98', '\x8d']","['I', 'feel', 'like', 'hugging', 'myself', 'The', 'smell', 'is', 'so', 'sexy', 'Ì¡']",i feel like hugging myself the smell is so sexy ,,
4.60E+17,27/04/2014,23:14:29,8,15340605,Buy the BonCafe beans and grind them using this machine. The smell of the coffee beans is superb.Ì¢åÛå_  http://instagram.com/p/nTESbtHCUy/ÌâåÊ,[],['http://instagram.com/p/nTESbtHCUy/'],[],"West Region, Singapore",[],[],Singapore,"['Buy', 'the', 'BonCafe', 'beans', 'and', 'grind', 'them', 'using', 'this', 'machine', '.', 'The', 'smell', 'of', 'the', 'coffee', 'beans', 'is', 'superb', '.', 'Ì¢', '\x80', 'å_', 'http://instagram.com/p/nTESbtHCUy/Ìâ']","['Buy', 'the', 'BonCafe', 'beans', 'and', 'grind', 'them', 'using', 'this', 'machine', 'The', 'smell', 'of', 'the', 'coffee', 'beans', 'is', 'superb', 'Ì¢', 'http', 'instagram', 'com', 'p', 'nTESbtHCUy', 'Ìâ']",buy the boncafe beans and grind them using this machine the smell of the coffee beans is superb  http instagram compntesbthcuy,coffee,
4.60E+17,27/04/2014,21:52:01,8,536256813,Ì¢åÛåÏ@nurinbb: i like the smell of the school general officeÌ¢åÛåù YOU IS WEIRD,['nurinbb'],[],[],"East Region, Singapore",[],[],Singapore,"['Ì¢', '\x80', '\x9c', '@nurinbb', ':', 'i', 'like', 'the', 'smell', 'of', 'the', 'school', 'general', 'officeÌ¢', '\x80', '\x9d', 'YOU', 'IS', 'WEIRD']","['Ì¢', 'nurinbb', 'i', 'like', 'the', 'smell', 'of', 'the', 'school', 'general', 'officeÌ¢', 'YOU', 'IS', 'WEIRD']", i like the smell of the school general office you is weird,school,
4.60E+17,27/04/2014,21:06:14,8,1168873237,WALAO my tea tree wipes smell like Baygon Ì¡åÙå÷å£,[],[],[],"North Region, Singapore",[],[],Singapore,"['WALAO', 'my', 'tea', 'tree', 'wipes', 'smell', 'like', 'Baygon', 'Ì¡', '\x9f', '\x98', 'å£']","['WALAO', 'my', 'tea', 'tree', 'wipes', 'smell', 'like', 'Baygon', 'Ì¡']",walao my tea tree wipes smell like baygon ,wipes,
4.60E+17,27/04/2014,19:17:46,8,160246535,I entered my cab and the uncle said I smell good. Honestly all I smell is the newness of his 2 day old cab. Do I smell like a car?,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'entered', 'my', 'cab', 'and', 'the', 'uncle', 'said', 'I', 'smell', 'good', '.', 'Honestly', 'all', 'I', 'smell', 'is', 'the', 'newness', 'of', 'his', '2', 'day', 'old', 'cab', '.', 'Do', 'I', 'smell', 'like', 'a', 'car', '?']","['I', 'entered', 'my', 'cab', 'and', 'the', 'uncle', 'said', 'I', 'smell', 'good', 'Honestly', 'all', 'I', 'smell', 'is', 'the', 'newness', 'of', 'his', '2', 'day', 'old', 'cab', 'Do', 'I', 'smell', 'like', 'a', 'car']",i entered my cab and the uncle said i smell good honestly all i smell is the newness of his 2 day old cab do i smell like a car ,car,
4.60E+17,27/04/2014,18:32:09,8,1450976796,i smell chicken Ì¡åÙå÷åçÌ¡åÙå÷åçÌ¡åÙå÷åç,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['i', 'smell', 'chicken', 'Ì¡', '\x9f', '\x98', '\x8d', 'Ì¡', '\x9f', '\x98', '\x8d', 'Ì¡', '\x9f', '\x98', '\x8d']","['i', 'smell', 'chicken', 'Ì¡', 'Ì¡', 'Ì¡']",i smell chicken ,,
4.60E+17,27/04/2014,18:26:24,8,123889342,@chol4dogge I DO NOT SMELL LIKE BITTERGOURD HAHAHA,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['@chol4dogge', 'I', 'DO', 'NOT', 'SMELL', 'LIKE', 'BITTERGOURD', 'HAHAHA']","['chol4dogge', 'I', 'DO', 'NOT', 'SMELL', 'LIKE', 'BITTERGOURD', 'HAHAHA']", i do not smell like bittergourd hahaha,,chol4dogge I DO 
4.60E+17,27/04/2014,12:10:44,8,253494793,I smell Ì¡åÙåèå Ì¡åÙåèå Ì¡åÙåèå Ì¡åÙåèå  Ì¡åÙå÷å_RT @KelvanTYS: Today is the day. The day I win.,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['I', 'smell', 'Ì¡', '\x9f', '\x8f', '\x86', 'Ì¡', '\x9f', '\x8f', '\x86', 'Ì¡', '\x9f', '\x8f', '\x86', 'Ì¡', '\x9f', '\x8f', '\x86', 'Ì¡', '\x9f', '\x98', '\x8a', 'RT', '@KelvanTYS', ':', 'Today', 'is', 'the', 'day', '.', 'The', 'day', 'I', 'win', '.']","['I', 'smell', 'Ì¡', 'Ì¡', 'Ì¡', 'Ì¡', 'Ì¡', 'RT', 'KelvanTYS', 'Today', 'is', 'the', 'day', 'The', 'day', 'I', 'win']",i smell  rt today is the day the day i win ,,
4.60E+17,27/04/2014,10:06:30,8,610132632,I can smell my mum making something very delicious for breakfast but i just cant seem to get off the bed,[],[],[],"North Region, Singapore",[],[],Singapore,"['I', 'can', 'smell', 'my', 'mum', 'making', 'something', 'very', 'delicious', 'for', 'breakfast', 'but', 'i', 'just', 'cant', 'seem', 'to', 'get', 'off', 'the', 'bed']","['I', 'can', 'smell', 'my', 'mum', 'making', 'something', 'very', 'delicious', 'for', 'breakfast', 'but', 'i', 'just', 'cant', 'seem', 'to', 'get', 'off', 'the', 'bed']",i can smell my mum making something very delicious for breakfast but i just cant seem to get off the bed,,
