id,date,time,timezone,user_id,tweet,mentions,urls,hashtags,place,photos,hashtags.1,near,tweets_tokens,word_only_tokens,processed_tweets,triggers,triggers2,triggers3,all_triggers,potential_locations,LOC
4.95813E+17,03/08/2014,14:07:03,8,38413806,this is torture to smell durian . ok i be anak data duduk dalam bilik je ok bye .,[],[],[],"Central Region, Singapore",[],[],Singapore,"['This', 'is', 'torture', 'to', 'smell', 'durian', '.', 'Ok', 'I', 'be', 'anak', 'data', 'duduk', 'Dalam', 'bilik', 'je', 'ok', 'bye', '.']","['This', 'is', 'torture', 'to', 'smell', 'durian', 'Ok', 'I', 'be', 'anak', 'data', 'duduk', 'Dalam', 'bilik', 'je', 'ok', 'bye']",this is torture to smell durian ok i be anak data duduk dalam bilik je ok bye ,,,,,,
4.95784E+17,03/08/2014,12:09:55,8,60206305,asdfghjkl suffocating bc the guy next to me smells so strongly of cigarettes - how much does one have to smoke to smell like that gosh,[],[],[],"East Region, Singapore",[],[],Singapore,"['Asdfghjkl', 'suffocating', 'bc', 'the', 'guy', 'next', 'to', 'me', 'smells', 'so', 'strongly', 'of', 'cigarettes', '-', 'how', 'much', 'does', 'one', 'have', 'to', 'smoke', 'to', 'smell', 'like', 'that', 'gosh']","['Asdfghjkl', 'suffocating', 'bc', 'the', 'guy', 'next', 'to', 'me', 'smells', 'so', 'strongly', 'of', 'cigarettes', 'how', 'much', 'does', 'one', 'have', 'to', 'smoke', 'to', 'smell', 'like', 'that', 'gosh']",asdfghjkl suffocating bc the guy next to me smells so strongly of cigarettes how much does one have to smoke to smell like that gosh,,,me ,me,,
4.95774E+17,03/08/2014,11:33:20,8,499654626,"asked ahma why got durians smells , she was like u can smell ah  Ã°ÂŸÂ˜Â‚",[],[],[],"North Region, Singapore",[],[],Singapore,"['asked', 'ahma', 'why', 'got', 'durians', 'smells', ',', 'she', 'was', 'like', 'u', 'can', 'smell', 'ah', 'Ã°', '\x9f', '\x98', '\x82']","['asked', 'ahma', 'why', 'got', 'durians', 'smells', 'she', 'was', 'like', 'u', 'can', 'smell', 'ah', 'Ã°']",asked ahma why got durians smells she was like u can smell ah ,,,durians ,durians,,
4.95621E+17,03/08/2014,01:24:54,8,101752679,hands gonna smell for the next few days (@ ah hung d24 sultan durian in singapore)  https://www.swarmapp.com/eugeneyap/checkin/53dd1ee3498ea3bb5e500a58?s=qljejlbb3_kdumhkpr4o0tzttq8&ref=twÃ¢Â Ã¢Â€Â_ pic.twitter.com/h5c5kikohp,[],['https://www.swarmapp.com/eugeneyap/checkin/53dd1ee3498ea3bb5e500a58?s=qLjEjlbB3_KdUMHkPR4O0TZtTQ8&ref=tw'],[],"Central Region, Singapore",['https://pbs.twimg.com/media/BuDM67aIgAAG-Ud.jpg'],[],Singapore,"['Hands', 'gonna', 'smell', 'for', 'the', 'next', 'few', 'days', '(', '@', 'Ah', 'Hung', 'D24', 'Sultan', 'Durian', 'in', 'Singapore', ')', 'https://www.swarmapp.com/eugeneyap/checkin/53dd1ee3498ea3bb5e500a58?s=qLjEjlbB3_KdUMHkPR4O0TZtTQ8&ref=twÃ‚', 'Ã¢', '\x80', 'Â_', 'pic.twitter.com/H5c5KikOhP']","['Hands', 'gonna', 'smell', 'for', 'the', 'next', 'few', 'days', 'Ah', 'Hung', 'D24', 'Sultan', 'Durian', 'in', 'Singapore', 'https', 'www', 'swarmapp', 'com', 'eugeneyap', 'checkin', '53dd1ee3498ea3bb5e500a58', 's', 'qLjEjlbB3_KdUMHkPR4O0TZtTQ8', 'ref', 'twÃ‚', 'Ã¢', 'pic', 'twitter', 'com', 'H5c5KikOhP']",hands gonna smell for the next few days  ah hung d24 sultan durian in singapore https www swarmapp comeugeneyapcheckin53dd1ee3498ea3bb5e500a58 s qljejlbb3kdumhkpr4o0tzttq8ref tw pic twitter comh5c5kikohp,,,,,Ah Hung ,
4.95617E+17,03/08/2014,01:06:20,8,277995065,wearing my hoodie to sleep even tho it still has the coffee smell on it,[],[],[],"East Region, Singapore",[],[],Singapore,"['Wearing', 'my', 'hoodie', 'to', 'sleep', 'even', 'tho', 'it', 'still', 'has', 'the', 'coffee', 'smell', 'on', 'it']","['Wearing', 'my', 'hoodie', 'to', 'sleep', 'even', 'tho', 'it', 'still', 'has', 'the', 'coffee', 'smell', 'on', 'it']",wearing my hoodie to sleep even tho it still has the coffee smell on it,,,coffee ,coffee,,
4.95608E+17,03/08/2014,00:31:56,8,52257208,Ã¢Â€Âœ@thatssarcasm: guys who smell good are the reason i struggle to surviveÃ¢Â€Âù,['thatssarcasm'],[],[],"Central Region, Singapore",[],[],Singapore,"['Ã¢', '\x80', '\x9c', '@ThatsSarcasm', ':', 'guys', 'who', 'smell', 'good', 'are', 'the', 'reason', 'i', 'struggle', 'to', 'surviveÃ¢', '\x80', '\x9d']","['Ã¢', 'ThatsSarcasm', 'guys', 'who', 'smell', 'good', 'are', 'the', 'reason', 'i', 'struggle', 'to', 'surviveÃ¢']", guys who smell good are the reason i struggle to survive,,,,,,
4.95592E+17,02/08/2014,23:27:54,8,316970507,cous perfume smell so good,[],[],[],"West Region, Singapore",[],[],Singapore,"['Cous', 'Perfume', 'smell', 'so', 'good']","['Cous', 'Perfume', 'smell', 'so', 'good']",cous perfume smell so good,,,perfume ,perfume,,
4.95582E+17,02/08/2014,22:50:32,8,51937589,@bojangee @cheryloyt i'm sure poor people have a sense of smell also!!!,"['bojangee', 'cheryloyt']",[],[],"North Region, Singapore",[],[],Singapore,"['@bojangee', '@cheryloyt', ""I'm"", 'sure', 'poor', 'people', 'have', 'a', 'sense', 'of', 'smell', 'also', '!', '!', '!']","['bojangee', 'cheryloyt', 'I', 'm', 'sure', 'poor', 'people', 'have', 'a', 'sense', 'of', 'smell', 'also']", im sure poor people have a sense of smell also ,,,,,bojangee ,
4.95563E+17,02/08/2014,21:31:37,8,497042792,fon smells my blanket and ask what scent is this then i smell and i'm like... detergent for washing machine....? she rejects my perfumes btw,[],[],[],"West Region, Singapore",[],[],Singapore,"['Fon', 'smells', 'my', 'blanket', 'and', 'ask', 'what', 'scent', 'is', 'this', 'then', 'i', 'smell', 'and', ""i'm"", 'like', '...', 'Detergent', 'for', 'washing', 'machine', '...', '?', 'She', 'rejects', 'my', 'perfumes', 'btw']","['Fon', 'smells', 'my', 'blanket', 'and', 'ask', 'what', 'scent', 'is', 'this', 'then', 'i', 'smell', 'and', 'i', 'm', 'like', 'Detergent', 'for', 'washing', 'machine', 'She', 'rejects', 'my', 'perfumes', 'btw']",fon smells my blanket and ask what scent is this then i smell and im like detergent for washing machine she rejects my perfumes btw,,,fon ,fon,,
4.95514E+17,02/08/2014,18:18:18,8,486432757,"lots of ppl using the same perfume,go anywhere can smell the same",[],[],[],"Central Region, Singapore",[],[],Singapore,"['Lots', 'of', 'ppl', 'using', 'the', 'same', 'perfume', ',', 'go', 'anywhere', 'can', 'smell', 'the', 'same']","['Lots', 'of', 'ppl', 'using', 'the', 'same', 'perfume', 'go', 'anywhere', 'can', 'smell', 'the', 'same']",lots of ppl using the same perfume go anywhere can smell the same,,,,,,
4.95501E+17,02/08/2014,17:26:17,8,149775391,i freaking smell like soya sauce now .,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'freaking', 'smell', 'like', 'soya', 'sauce', 'now', '.']","['I', 'freaking', 'smell', 'like', 'soya', 'sauce', 'now']",i freaking smell like soya sauce now ,,,freaking ,freaking,,
4.95498E+17,02/08/2014,17:13:52,8,66058470,yay i bathed i smell great now hahaha,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Yay', 'I', 'bathed', 'I', 'smell', 'great', 'now', 'hahaha']","['Yay', 'I', 'bathed', 'I', 'smell', 'great', 'now', 'hahaha']",yay i bathed i smell great now hahaha,,,,,,
4.95488E+17,02/08/2014,16:33:56,8,14759518,sigh... jurong... the familiar smell of cocoa..,[],[],[],"West Region, Singapore",[],[],Singapore,"['sigh', '...', 'jurong', '...', 'the', 'familiar', 'smell', 'of', 'cocoa', '..']","['sigh', 'jurong', 'the', 'familiar', 'smell', 'of', 'cocoa']",sigh jurong the familiar smell of cocoa ,,,familiar ,familiar,,
4.95475E+17,02/08/2014,15:44:17,8,417644753,im so awesome that i smell like flowers rn,[],[],[],"East Region, Singapore",[],[],Singapore,"['Im', 'so', 'awesome', 'that', 'I', 'smell', 'like', 'flowers', 'rn']","['Im', 'so', 'awesome', 'that', 'I', 'smell', 'like', 'flowers', 'rn']",im so awesome that i smell like flowers rn,,,,,,
4.95473E+17,02/08/2014,15:37:02,8,492028128,@givenofucktoyou i smell like baby okay! haha!,['givenofucktoyou'],[],[],"West Region, Singapore",[],[],Singapore,"['@GiveNoFuckToYou', 'i', 'smell', 'like', 'baby', 'okay', '!', 'Haha', '!']","['GiveNoFuckToYou', 'i', 'smell', 'like', 'baby', 'okay', 'Haha']", i smell like baby okay haha ,,,,,GiveNoFuckToYou i smell like baby ,
4.95436E+17,02/08/2014,13:09:05,8,558735288,the smell...of foodÃ°ÂŸÂ˜Â¯Ã°ÂŸÂ˜Â¯,[],[],[],"North Region, Singapore",[],[],Singapore,"['The', 'smell', '...', 'of', 'foodÃ°', '\x9f', '\x98', 'Â¯', 'Ã°', '\x9f', '\x98', 'Â¯']","['The', 'smell', 'of', 'foodÃ°', 'Ã°']",the smell of food,,,,,,
4.95428E+17,02/08/2014,12:35:26,8,2590966806,i love perfumes i gotta smell beth's perfume,[],[],[],"Central Region, Singapore",[],[],Singapore,"['i', 'love', 'perfumes', 'i', 'gotta', 'smell', ""beth's"", 'perfume']","['i', 'love', 'perfumes', 'i', 'gotta', 'smell', 'beth', 's', 'perfume']",i love perfumes i gotta smell beths perfume,,,,,,
4.95173E+17,01/08/2014,19:44:50,8,504532162,no one sitting beside me coz i smell like shittt hahahaha,[],[],[],"Central Region, Singapore",[],[],Singapore,"['No', 'one', 'sitting', 'beside', 'me', 'coz', 'I', 'smell', 'like', 'shittt', 'hahahaha']","['No', 'one', 'sitting', 'beside', 'me', 'coz', 'I', 'smell', 'like', 'shittt', 'hahahaha']",no one sitting beside me coz i smell like shittt hahahaha,,,,,,
4.95166E+17,01/08/2014,19:14:37,8,176769009,i can smell durian on the mrt. someone is breaking the law!,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'can', 'smell', 'Durian', 'on', 'the', 'MRT', '.', 'Someone', 'is', 'breaking', 'the', 'law', '!']","['I', 'can', 'smell', 'Durian', 'on', 'the', 'MRT', 'Someone', 'is', 'breaking', 'the', 'law']",i can smell durian on the mrt someone is breaking the law ,,,,,,
4.95097E+17,01/08/2014,14:41:47,8,75509529,i smell cheese,[],[],[],"West Region, Singapore",[],[],Singapore,"['I', 'SMELL', 'CHEESE']","['I', 'SMELL', 'CHEESE']",i smell cheese,,,,,,
4.95092E+17,01/08/2014,14:23:38,8,257380416,i can smell your waffle :(,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'can', 'smell', 'your', 'waffle', ':(']","['I', 'can', 'smell', 'your', 'waffle']",i can smell your waffle ,,,,,,
4.95081E+17,01/08/2014,13:38:31,8,760890535,i smell like cake,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'smell', 'like', 'cake']","['I', 'smell', 'like', 'cake']",i smell like cake,,,,,,
4.95017E+17,01/08/2014,09:22:23,8,1649755980,i can literally smell the soil of #cambodia from my house in singapore. that's how soon i be flying off,[],[],['#cambodia'],"North-East Region, Singapore",[],['#cambodia'],Singapore,"['I', 'can', 'literally', 'smell', 'the', 'soil', 'of', '#cambodia', 'from', 'my', 'house', 'in', 'Singapore', '.', ""That's"", 'how', 'soon', 'I', 'be', 'flying', 'off']","['I', 'can', 'literally', 'smell', 'the', 'soil', 'of', 'cambodia', 'from', 'my', 'house', 'in', 'Singapore', 'That', 's', 'how', 'soon', 'I', 'be', 'flying', 'off']",i can literally smell the soil of from my house in singapore thats how soon i be flying off,,,literally ,literally,,
4.95013E+17,01/08/2014,09:07:13,8,207535964,the breakfast smell sooooooo good (@ the line in singapore)  http://4sq.com/1qosvkwÃ¢Â ,[],['http://4sq.com/1qOsvkw'],[],"Central Region, Singapore",[],[],Singapore,"['The', 'breakfast', 'smell', 'sooooooo', 'good', '(', '@', 'The', 'Line', 'in', 'Singapore', ')', 'http://4sq.com/1qOsvkwÃ‚']","['The', 'breakfast', 'smell', 'sooooooo', 'good', 'The', 'Line', 'in', 'Singapore', 'http', '4sq', 'com', '1qOsvkwÃ‚']",the breakfast smell sooooooo good  the line in singapore http 4sq com1qosvkw,,,breakfast ,breakfast,The Line in ,
4.95008E+17,01/08/2014,08:49:32,8,42522756,29 more days omg i can smell it,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['29', 'more', 'days', 'omg', 'I', 'can', 'smell', 'it']","['29', 'more', 'days', 'omg', 'I', 'can', 'smell', 'it']",29 more days omg i can smell it,,,,,,
4.94998E+17,01/08/2014,08:08:33,8,63085238,"no chicken poop smell, doors all opened. best morning at work ever! #lastdayofinternship  http://4sq.com/1roswqyÃ¢Â ",[],['http://4sq.com/1rOsWqY'],['#lastdayofinternship'],"West Region, Singapore",[],['#lastdayofinternship'],Singapore,"['No', 'chicken', 'poop', 'smell', ',', 'doors', 'all', 'opened', '.', 'Best', 'morning', 'at', 'work', 'ever', '!', '#LastDayofInternship', 'http://4sq.com/1rOsWqYÃ‚']","['No', 'chicken', 'poop', 'smell', 'doors', 'all', 'opened', 'Best', 'morning', 'at', 'work', 'ever', 'LastDayofInternship', 'http', '4sq', 'com', '1rOsWqYÃ‚']",no chicken poop smell doors all opened best morning at work ever http 4sq com1roswqy,,,poop ,poop,,
4.94988E+17,01/08/2014,07:28:55,8,760252,@#& just from the smell i knew that the malay kueh stall at the interchange is back in business @#&,[],[],[],"East Region, Singapore",[],[],Singapore,"['@', '#', '&', 'just', 'from', 'the', 'smell', 'I', 'knew', 'that', 'the', 'Malay', 'kueh', 'stall', 'at', 'the', 'interchange', 'is', 'back', 'in', 'business', '@', '#', '&']","['just', 'from', 'the', 'smell', 'I', 'knew', 'that', 'the', 'Malay', 'kueh', 'stall', 'at', 'the', 'interchange', 'is', 'back', 'in', 'business']", just from the smell i knew that the malay kueh stall at the interchange is back in business ,,,,,,
4.94987E+17,01/08/2014,07:24:47,8,319746451,overwhelming smell of pure seduction. walao girls u dont have to spam,[],[],[],"North Region, Singapore",[],[],Singapore,"['Overwhelming', 'smell', 'of', 'Pure', 'seduction', '.', 'Walao', 'girls', 'u', 'dont', 'have', 'to', 'spam']","['Overwhelming', 'smell', 'of', 'Pure', 'seduction', 'Walao', 'girls', 'u', 'dont', 'have', 'to', 'spam']",overwhelming smell of pure seduction walao girls u dont have to spam,,,overwhelming ,overwhelming,,
4.94982E+17,01/08/2014,07:04:40,8,535058272,wads tat smell ? omg >< smelly sia,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Wads', 'tat', 'smell', '?', 'Omg', '>', '<', 'smelly', 'sia']","['Wads', 'tat', 'smell', 'Omg', 'smelly', 'sia']",wads tat smell omg  smelly sia,,,tat ,tat,,
4.94885E+17,01/08/2014,00:39:30,8,225868425,"u dont like the smell of the burning incensed paper, keep quiet & respect. u dnt like the noise by malay wedding, keep quiet & respect :)",[],[],[],"East Region, Singapore",[],[],Singapore,"['u', 'dont', 'like', 'the', 'smell', 'of', 'the', 'burning', 'incensed', 'paper', ',', 'keep', 'quiet', '&', 'respect', '.', 'u', 'dnt', 'like', 'the', 'noise', 'by', 'malay', 'wedding', ',', 'keep', 'quiet', '&', 'respect', ':)']","['u', 'dont', 'like', 'the', 'smell', 'of', 'the', 'burning', 'incensed', 'paper', 'keep', 'quiet', 'respect', 'u', 'dnt', 'like', 'the', 'noise', 'by', 'malay', 'wedding', 'keep', 'quiet', 'respect']",u dont like the smell of the burning incensed paper keep quiet  respect u dnt like the noise by malay wedding keep quiet  respect ,burning,,,burning,,
4.94869E+17,31/07/2014,23:34:19,8,285578422,"when you know somebody is lying and you be like, 'i smell lies!'",[],[],[],"North-East Region, Singapore",[],[],Singapore,"['When', 'you', 'know', 'somebody', 'is', 'lying', 'and', 'you', 'be', 'like', ',', ""'"", 'I', 'smell', 'lies', '!', ""'""]","['When', 'you', 'know', 'somebody', 'is', 'lying', 'and', 'you', 'be', 'like', 'I', 'smell', 'lies']",when you know somebody is lying and you be like i smell lies ,,,,,,
4.94865E+17,31/07/2014,23:19:10,8,180756941,so nice lah the smell,[],[],[],"West Region, Singapore",[],[],Singapore,"['So', 'nice', 'lah', 'the', 'smell']","['So', 'nice', 'lah', 'the', 'smell']",so nice lah the smell,,,,,,
4.94857E+17,31/07/2014,22:47:03,8,179713727,@eccentricherren i understand they smell hot on others..  warm and masculine,['eccentricherren'],[],[],"Central Region, Singapore",[],[],Singapore,"['@eccentricherren', 'I', 'understand', 'they', 'smell', 'hot', 'on', 'others', '..', 'warm', 'and', 'masculine']","['eccentricherren', 'I', 'understand', 'they', 'smell', 'hot', 'on', 'others', 'warm', 'and', 'masculine']", i understand they smell hot on others warm and masculine,,,,,eccentricherren I understand they smell hot on ,
4.94835E+17,31/07/2014,21:20:41,8,85758660,"ranger eating together with cuddy, aided by harmony essential oil blend and letting him smell theirÃ¢Â€Â_  http://instagram.com/p/rheyawirny/Ã¢Â ",[],['http://instagram.com/p/rHeyaWIRNY/'],[],"Central Region, Singapore",[],[],Singapore,"['Ranger', 'eating', 'together', 'with', 'Cuddy', ',', 'aided', 'by', 'Harmony', 'essential', 'oil', 'blend', 'and', 'letting', 'him', 'smell', 'theirÃ¢', '\x80', 'Â_', 'http://instagram.com/p/rHeyaWIRNY/Ã‚']","['Ranger', 'eating', 'together', 'with', 'Cuddy', 'aided', 'by', 'Harmony', 'essential', 'oil', 'blend', 'and', 'letting', 'him', 'smell', 'theirÃ¢', 'http', 'instagram', 'com', 'p', 'rHeyaWIRNY', 'Ã‚']",ranger eating together with cuddy aided by harmony essential oil blend and letting him smell their http instagram comprheyawirny,,,him ,him,,
4.94826E+17,31/07/2014,20:46:39,8,1359814088,@sxnchxnxxxxxxx Ã°ÂŸÂ˜Â‚ raw smell.,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['@Sxnchxnxxxxxxx', 'Ã°', '\x9f', '\x98', '\x82', 'Raw', 'smell', '.']","['Sxnchxnxxxxxxx', 'Ã°', 'Raw', 'smell']",  raw smell ,,,raw ,raw,Sxnchxnxxxxxxx ,
4.94798E+17,31/07/2014,18:55:27,8,147561801,the smell of sweat is revolting,[],[],[],"North-East Region, Singapore",[],[],Singapore,"['The', 'smell', 'of', 'sweat', 'is', 'revolting']","['The', 'smell', 'of', 'sweat', 'is', 'revolting']",the smell of sweat is revolting,sweat,,,sweat,,
4.94781E+17,31/07/2014,17:44:45,8,1360876447,train with shit smell,[],[],[],"West Region, Singapore",[],[],Singapore,"['Train', 'with', 'shit', 'smell']","['Train', 'with', 'shit', 'smell']",train with shit smell,,,shit ,shit,,
4.94723E+17,31/07/2014,13:56:26,8,99041860,"ugh someone sitting at the table next to ours was having pepper lunch and uggghhh i smell now. -.-""",[],[],[],"Central Region, Singapore",[],[],Singapore,"['Ugh', 'someone', 'sitting', 'at', 'the', 'table', 'next', 'to', 'ours', 'was', 'having', 'Pepper', 'Lunch', 'and', 'uggghhh', 'I', 'SMELL', 'now', '.', '-', '.', '-', '""']","['Ugh', 'someone', 'sitting', 'at', 'the', 'table', 'next', 'to', 'ours', 'was', 'having', 'Pepper', 'Lunch', 'and', 'uggghhh', 'I', 'SMELL', 'now']",ugh someone sitting at the table next to ours was having pepper lunch and uggghhh i smell now ,,,,,,
4.94715E+17,31/07/2014,13:24:44,8,220535130,i love the smell of hair salons. lol,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'love', 'the', 'smell', 'of', 'hair', 'salons', '.', 'Lol']","['I', 'love', 'the', 'smell', 'of', 'hair', 'salons', 'Lol']",i love the smell of hair salons lol,hair,,,hair,,
4.94694E+17,31/07/2014,11:59:11,8,243676404,@marchelpetrucci haiyah... iklan lama banget lu angkat. kan banyak lgcc sekarang. i smell something fishy. haha,['marchelpetrucci'],[],[],"Central Region, Singapore",[],[],Singapore,"['@marchelpetrucci', 'haiyah', '...', 'iklan', 'lama', 'banget', 'lu', 'angkat', '.', 'Kan', 'banyak', 'lgcc', 'sekarang', '.', 'I', 'smell', 'something', 'fishy', '.', 'Haha']","['marchelpetrucci', 'haiyah', 'iklan', 'lama', 'banget', 'lu', 'angkat', 'Kan', 'banyak', 'lgcc', 'sekarang', 'I', 'smell', 'something', 'fishy', 'Haha']", haiyah iklan lama banget lu angkat kan banyak lgcc sekarang i smell something fishy haha,,,,,marchelpetrucci ,
4.94692E+17,31/07/2014,11:52:15,8,583643582,i smell bullshit,[],[],[],"East Region, Singapore",[],[],Singapore,"['I', 'smell', 'bullshit']","['I', 'smell', 'bullshit']",i smell bullshit,,,,,,
4.94689E+17,31/07/2014,11:40:00,8,712378585,i smell food,[],[],[],"Central Region, Singapore",[],[],Singapore,"['I', 'smell', 'food']","['I', 'smell', 'food']",i smell food,,,,,,
4.94637E+17,31/07/2014,08:12:12,8,242701175,ok... other people notice the smell too...,[],[],[],"Central Region, Singapore",[],[],Singapore,"['Ok', '...', 'Other', 'people', 'notice', 'the', 'smell', 'too', '...']","['Ok', 'Other', 'people', 'notice', 'the', 'smell', 'too']",ok other people notice the smell too ,,,,,,
